680ce216-d236-4584-8fae-a4d0893d575d,GroupJoined,2020-11-20 09:00:00,"{""name"": ""ScreenIT"", ""slug"": ""screenit"", ""groupId"": ""8ccea9c2-e6c8-4dd7-bf1d-37c3fa86ff65"", ""homepage"": ""https://sciscore.com/"", ""avatarPath"": ""/static/images/profile-dark.svg"", ""descriptionPath"": ""screenit--8ccea9c2-e6c8-4dd7-bf1d-37c3fa86ff65.md"", ""shortDescription"": ""The Automated Screening Working Groups is a group of software engineers and biologists passionate about improving scientific manuscripts on a large scale. Our members have created tools that check for common problems in scientific manuscripts, including information needed to improve transparency and reproducibility. We have combined our tools into a single pipeline, called ScreenIT. We're currently using our tools to screen COVID preprints.""}"
d2121ebd-378c-4d36-9fc1-a74a5aefbf29,GroupJoined,2021-01-05 11:43:07,"{""name"": ""preLights"", ""slug"": ""prelights"", ""groupId"": ""f97bd177-5cb6-4296-8573-078318755bf2"", ""homepage"": ""https://prelights.biologists.com/"", ""avatarPath"": ""/static/images/profile-dark.svg"", ""descriptionPath"": ""prelights--f97bd177-5cb6-4296-8573-078318755bf2.md"", ""shortDescription"": ""preLights is a community initiative supported by The Company of Biologists.""}"
a5dedd3e-74c0-4484-a89c-020056fdde2c,GroupJoined,2021-02-18 10:28:53,"{""name"": ""NCRC"", ""slug"": ""ncrc"", ""groupId"": ""62f9b0d0-8d43-4766-a52a-ce02af61bc6a"", ""homepage"": ""https://ncrc.jhsph.edu/"", ""avatarPath"": ""/static/images/profile-dark.svg"", ""descriptionPath"": ""ncrc--62f9b0d0-8d43-4766-a52a-ce02af61bc6a.md"", ""shortDescription"": ""The 2019 Novel Coronavirus Research Compendium (NCRC) is a centralized, publicly available resource that rapidly curates and reviews the emerging scientific evidence about SARS-CoV-2 and COVID-19. Our goal is to provide accurate, relevant information for global public health action by clinicians, public health practitioners, and policy makers.""}"
642aa98e-4c1e-4258-85fc-f9c55c11be53,GroupJoined,2021-06-29 08:13:14,"{""name"": ""Biophysics Colab"", ""slug"": ""biophysics-colab"", ""groupId"": ""4bbf0c12-629b-4bb8-91d6-974f4df8efb2"", ""homepage"": ""https://biophysics.sciencecolab.org"", ""avatarPath"": ""/static/images/profile-dark.svg"", ""descriptionPath"": ""biophysics-colab--4bbf0c12-629b-4bb8-91d6-974f4df8efb2.md"", ""shortDescription"": ""Biophysics Colab is a collaboration of biophysicists who are working in partnership with eLife to improve the way in which original research is evaluated. We aim to drive forward the principles of open science by providing an equitable, inclusive, and transparent environment for peer review. Our ambition is to facilitate a publishing ecosystem in which the significance of research is recognised independently of publication venue.""}"
fee1586a-a26c-4a94-becc-9f0c8525bfc2,GroupDetailsUpdated,2021-06-29 09:13:14,"{""groupId"": ""4bbf0c12-629b-4bb8-91d6-974f4df8efb2"", ""largeLogoPath"":""/static/images/home-page/biophysics-colab.png""}"
1b34e50e-8c49-42f2-b986-19fb2e0be8a2,GroupJoined,2021-06-29 08:13:15,"{""name"": ""ASAPbio crowd review"", ""slug"": ""asapbio-crowd-review"", ""groupId"": ""50401e46-b764-47b7-8557-6bb35444b7c8"", ""homepage"": ""https://asapbio.org/about-us"", ""avatarPath"": ""/static/images/profile-dark.svg"", ""descriptionPath"": ""asapbio-crowd-review--50401e46-b764-47b7-8557-6bb35444b7c8.md"", ""shortDescription"": ""We promote the productive use of preprints for research dissemination and transparent peer review and feedback on all research outputs.""}"
c6d243d1-c02e-4ebc-8590-d378f2ebfdc3,GroupJoined,2021-06-29 08:13:16,"{""name"": ""Peer Community in Archaeology"", ""slug"": ""pci-archaeology"", ""groupId"": ""b90854bf-795c-42ba-8664-8257b9c68b0c"", ""homepage"": ""https://archaeo.peercommunityin.org/"", ""avatarPath"": ""/static/images/profile-dark.svg"", ""descriptionPath"": ""pci-archaeology--b90854bf-795c-42ba-8664-8257b9c68b0c.md"", ""shortDescription"": ""Free and transparent preprint peer-review and recommendation by and for researchers in Archaeology.""}"
8d536f23-8a88-4b01-9676-2ea39b06d8af,GroupJoined,2021-12-02 10:06:41,"{""name"": ""Peer Community in Neuroscience"", ""slug"": ""pci-neuroscience"", ""groupId"": ""af792cd3-1600-465c-89e5-250c48f793aa"", ""homepage"": ""https://neuro.peercommunityin.org/"", ""avatarPath"": ""/static/images/profile-dark.svg"", ""descriptionPath"": ""pci-neuroscience--af792cd3-1600-465c-89e5-250c48f793aa.md"", ""shortDescription"": ""Free and transparent preprint peer-review and recommendation by and for researchers in Neuroscience.""}"
57353e92-1918-4260-a462-711f19bd1342,GroupJoined,2022-01-20 09:41:00,"{""name"": ""PeerRef"", ""slug"": ""peerref"", ""groupId"": ""b5f31635-d32b-4df9-92a5-0325a1524343"", ""homepage"": ""https://www.peerref.com/"", ""avatarPath"": ""/static/images/profile-dark.svg"", ""descriptionPath"": ""peerref--b5f31635-d32b-4df9-92a5-0325a1524343.md"", ""shortDescription"": ""PeerRef is a journal-independent open peer review platform for all research.""}"
0657317d-f6e9-4972-bf9c-051b50fcbbe6,GroupJoined,2022-03-23 09:40:00,"{""name"": ""GigaScience"", ""slug"": ""gigascience"", ""groupId"": ""d6e1a913-76f8-40dc-9074-8eac033e1bc8"", ""homepage"": ""https://gigasciencejournal.com"", ""avatarPath"": ""/static/images/profile-dark.svg"", ""descriptionPath"": ""gigascience--d6e1a913-76f8-40dc-9074-8eac033e1bc8.md"", ""shortDescription"": ""GigaScience is an open access, open data, open peer-review journal focusing on ‘big data’ research from the life and biomedical sciences.""}"
